tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0024027	movie	Flüchtlinge	Flüchtlinge	0	1933	\N	87	Adventure,Drama,War
tt0024055	movie	The Ghoul	The Ghoul	0	1933	\N	80	Action,Drama,Horror
tt0024151	movie	I Cover the Waterfront	I Cover the Waterfront	0	1933	\N	72	Crime,Drama,Romance
tt0024184	movie	The Invisible Man	The Invisible Man	0	1933	\N	71	Horror,Sci-Fi
tt0024200	movie	Just My Luck	Just My Luck	0	1933	\N	77	Comedy
tt0024216	movie	King Kong	King Kong	0	1933	\N	100	Adventure,Horror
tt0024253	movie	A Song for You	Ein Lied für dich	0	1933	\N	89	Comedy
tt0024264	movie	Little Women	Little Women	0	1933	\N	115	Drama,Family,Romance
tt0024288	movie	Made on Broadway	Made on Broadway	0	1933	\N	68	Comedy,Drama
tt0024365	movie	My Woman	My Woman	0	1933	\N	76	Drama,Romance
tt0024405	movie	Oliver Twist	Oliver Twist	0	1933	\N	80	Drama,Family,Mystery
tt0024484	movie	Rafter Romance	Rafter Romance	0	1933	\N	73	Comedy,Romance
tt0024548	movie	She Done Him Wrong	She Done Him Wrong	0	1933	\N	66	Comedy,Drama,History
tt0024598	movie	The Song of Songs	The Song of Songs	0	1933	\N	90	Drama,Romance
tt0024610	movie	State Fair	State Fair	0	1933	\N	99	Comedy,Drama,Romance
tt0024617	movie	The Story of Temple Drake	The Story of Temple Drake	0	1933	\N	70	Crime,Drama
tt0024631	movie	Supernatural	Supernatural	0	1933	\N	65	Horror,Mystery,Thriller
tt0024710	movie	A Man's Head	La tête d'un homme	0	1933	\N	90	Crime,Mystery,Thriller
tt0024828	movie	Amrit Manthan	Amrit Manthan	0	1934	\N	155	Drama
tt0024852	movie	March of the Wooden Soldiers	Babes in Toyland	0	1934	\N	77	Comedy,Family,Fantasy
tt0024865	movie	The Barretts of Wimpole Street	The Barretts of Wimpole Street	0	1934	\N	109	Biography,Drama,Romance
tt0024961	movie	The Cat's-Paw	The Cat's-Paw	0	1934	\N	102	Comedy
tt0024964	movie	Chandidas	Chandidas	0	1934	\N	128	\N
tt0024991	movie	Cleopatra	Cleopatra	0	1934	\N	100	Biography,Drama,History
tt0025316	movie	It Happened One Night	It Happened One Night	0	1934	\N	105	Comedy,Romance
tt0025346	movie	The Key	The Key	0	1934	\N	71	Drama
tt0025452	movie	The Man Who Knew Too Much	The Man Who Knew Too Much	0	1934	\N	75	Crime,Drama,Mystery
tt0025480	movie	Bad Seed	Mauvaise graine	0	1934	\N	77	Comedy,Drama,Romance
tt0025493	movie	The Merry Widow	The Merry Widow	0	1934	\N	99	Comedy,Musical,Romance
tt0025499	movie	Midnight	Midnight	0	1934	\N	76	Crime,Drama,Film-Noir
tt0025540	movie	A Song for You	My Song for You	0	1934	\N	85	Comedy,Musical,Romance
tt0025553	movie	Nai Duniya	Nai Duniya	0	1934	\N	\N	\N
tt0025601	movie	One Night of Love	One Night of Love	0	1934	\N	84	Comedy,Music,Romance
tt0025748	movie	The Scarlet Pimpernel	The Scarlet Pimpernel	0	1934	\N	97	Adventure,Drama
tt0025774	movie	She Loves Me Not	She Loves Me Not	0	1934	\N	85	Comedy,Crime,Romance
tt0025836	movie	Straight Is the Way	Straight Is the Way	0	1934	\N	59	Drama,Romance
tt0025862	movie	Tarzan and His Mate	Tarzan and His Mate	0	1934	\N	104	Action,Adventure,Romance
tt0025878	movie	The Thin Man	The Thin Man	0	1934	\N	91	Comedy,Crime,Mystery
tt0026031	movie	Abasheshe	Abasheshe	0	1935	\N	\N	Drama
tt0026056	movie	Alice Adams	Alice Adams	0	1935	\N	99	Comedy,Drama,Romance
tt0026070	movie	Anarkali	Anarkali	0	1935	\N	\N	\N
tt0026104	movie	Becky Sharp	Becky Sharp	0	1935	\N	84	Drama,Romance,War
tt0026121	movie	Black Fury	Black Fury	0	1935	\N	94	Crime,Drama,Romance
tt0026164	movie	Call of the Wild	The Call of the Wild	0	1935	\N	95	Adventure,Drama,Family
tt0026246	movie	Crime and Punishment	Crime and Punishment	0	1935	\N	88	Crime,Drama
tt0026252	movie	Curly Top	Curly Top	0	1935	\N	75	Family,Musical,Romance
tt0026261	movie	Dangerous	Dangerous	0	1935	\N	79	Drama,Romance
tt0026266	movie	David Copperfield	The Personal History, Adventures, Experience, & Observation of David Copperfield the Younger	0	1935	\N	130	Adventure,Drama,Family
tt0026274	movie	Devdas	Devdas	0	1936	\N	139	Drama,Romance
tt0026275	movie	Devil Dogs of the Air	Devil Dogs of the Air	0	1935	\N	85	Action,Comedy,Drama
tt0026304	movie	East of Java	East of Java	0	1935	\N	72	Drama
tt0026385	movie	Frisco Kid	Frisco Kid	0	1935	\N	77	Action,Adventure,Crime
tt0026470	movie	High School Girl	High School Girl	0	1934	\N	55	Drama
tt0026507	movie	I Dream Too Much	I Dream Too Much	0	1935	\N	97	Musical,Romance
tt0026530	movie	Inquilab	Inquilab	0	1935	\N	144	Drama
tt0026544	movie	Jawani Ki Hawa	Jawani Ki Hawa	0	1935	\N	148	Crime,Thriller
tt0026566	movie	Khoon Ka Khoon	Khoon Ka Khoon	0	1935	\N	122	Drama
tt0026663	movie	Mad Love	Mad Love	0	1935	\N	68	Horror,Romance,Sci-Fi
tt0026671	movie	The Man Who Broke the Bank at Monte Carlo	The Man Who Broke the Bank at Monte Carlo	0	1935	\N	71	Comedy,Romance
tt0026681	movie	Mantra Shakti	Mantra Shakti	0	1935	\N	\N	Drama
tt0026685	movie	Mark of the Vampire	Mark of the Vampire	0	1935	\N	60	Horror,Mystery
tt0026688	movie	Mary Burns, Fugitive	Mary Burns, Fugitive	0	1935	\N	84	Crime,Drama,Mystery
tt0026699	movie	Men Without Names	Men Without Names	0	1935	\N	66	Action,Crime,Drama
tt0026720	movie	The Miracle Rider	The Miracle Rider	0	1935	\N	306	Western
tt0026772	movie	The New Adventures of Tarzan	The New Adventures of Tarzan	0	1935	\N	257	Action,Adventure,Crime
tt0026781	movie	The Nitwits	The Nitwits	0	1935	\N	81	Comedy,Crime,Music
tt0026867	movie	The Phantom Empire	The Phantom Empire	0	1935	\N	245	Drama,Family,Romance
tt0026910	movie	The Rainmakers	The Rainmakers	0	1935	\N	78	Comedy,Musical,Romance
tt0026966	movie	Sanders of the River	Sanders of the River	0	1935	\N	85	Adventure,Drama,Music
tt0026970	movie	The Scoundrel	The Scoundrel	0	1935	\N	76	Drama,Fantasy
tt0026982	movie	Shanghai	Shanghai	0	1935	\N	75	Drama,Romance
tt0027058	movie	Sunset Range	Sunset Range	0	1935	\N	60	Western
tt0027256	movie	Achhut Kanya	Achhut Kanya	0	1936	\N	142	Drama,Musical,Romance
tt0027282	movie	Always Tell Your Wife	Miya Bibi	0	1936	\N	\N	\N
tt0027284	movie	Amar Prem	Amar Prem	0	1936	\N	\N	\N
tt0027295	movie	Annapurnar Mandir	Annapurnar Mandir	0	1936	\N	\N	Drama
tt0027300	movie	Anthony Adverse	Anthony Adverse	0	1936	\N	141	Adventure,Drama,Romance
tt0027413	movie	Cain and Mabel	Cain and Mabel	0	1936	\N	90	Comedy,Musical,Mystery
tt0027433	movie	The Cattle Thief	The Cattle Thief	0	1936	\N	58	Western
tt0027502	movie	Darkest Africa	Darkest Africa	0	1936	\N	73	Adventure,Romance
tt0027515	movie	Desire	Desire	0	1936	\N	95	Comedy,Crime,Romance
tt0027519	movie	The Devil on Horseback	The Devil on Horseback	0	1936	\N	70	Comedy,Musical,Romance
tt0027545	movie	Dracula's Daughter	Dracula's Daughter	0	1936	\N	71	Drama,Fantasy,Horror
tt0027749	movie	Man of Affairs	His Lordship	0	1936	\N	73	Adventure,Comedy,Romance
tt0027815	movie	Janmabhoomi	Janmabhoomi	0	1936	\N	139	Drama
tt0027817	movie	Jeevan Naya	Jeevan Naya	0	1936	\N	140	Drama
tt0027914	movie	Love on the Run	Love on the Run	0	1936	\N	80	Comedy,Fantasy,Romance
tt0027934	movie	Mamta	Mamta	0	1936	\N	\N	Drama,Family
tt0027977	movie	Modern Times	Modern Times	0	1936	\N	87	Comedy,Drama,Romance
tt0028063	movie	One in a Million	One in a Million	0	1936	\N	95	Comedy,Family,Music
tt0028086	movie	Parivartan	Parivartan	0	1936	\N	\N	\N
tt0028108	movie	The Plainsman	The Plainsman	0	1936	\N	113	Drama,Western
tt0028141	movie	The Prisoner of Shark Island	The Prisoner of Shark Island	0	1936	\N	96	Biography,Drama,History
tt0028158	movie	Ramona	Ramona	0	1936	\N	84	Drama,Romance
tt0028212	movie	Sabotage	Sabotage	0	1936	\N	76	Crime,Thriller
tt0028217	movie	Sant Tukaram	Sant Tukaram	0	1936	\N	131	Biography,Drama
tt0028231	movie	Secret Agent	Secret Agent	0	1936	\N	86	Crime,Drama,Mystery
tt0028255	movie	Sing, Baby, Sing	Sing, Baby, Sing	0	1936	\N	90	Comedy,Music,Romance
tt0028313	movie	The Story of Louis Pasteur	The Story of Louis Pasteur	0	1936	\N	86	Biography,Drama,History
tt0028315	movie	Stowaway	Stowaway	0	1936	\N	87	Adventure,Family,Musical
tt0028321	movie	Strike Me Pink	Strike Me Pink	0	1936	\N	100	Comedy,Drama,Musical
tt0028333	movie	Swing Time	Swing Time	0	1936	\N	103	Comedy,Musical,Romance
tt0028346	movie	Reefer Madness	Tell Your Children	0	1936	\N	66	Comedy,Crime,Drama
tt0028355	movie	Theodora Goes Wild	Theodora Goes Wild	0	1936	\N	94	Comedy,Mystery,Romance
tt0028358	movie	Things to Come	Things to Come	0	1936	\N	100	Drama,Sci-Fi,War
tt0028373	movie	Three Smart Girls	Three Smart Girls	0	1936	\N	84	Comedy,Musical,Romance
tt0028478	movie	The Walking Dead	The Walking Dead	0	1936	\N	66	Crime,Drama,Horror
tt0028516	movie	Wolf's Clothing	Wolf's Clothing	0	1936	\N	80	Comedy
tt0028575	movie	Angel	Angel	0	1937	\N	91	Comedy,Drama,Romance
tt0028626	movie	Bidyapati	Bidyapati	0	1937	\N	141	Drama
tt0028653	movie	Born to the West	Born to the West	0	1937	\N	49	Drama,Western
tt0028665	movie	Broadway Melody of 1938	Broadway Melody of 1938	0	1937	\N	110	Musical,Romance
tt0028683	movie	Camille	Camille	0	1936	\N	109	Drama,Romance
tt0028691	movie	Captains Courageous	Captains Courageous	0	1937	\N	117	Adventure,Drama,Family
tt0028765	movie	Dangerously Yours	Dangerously Yours	0	1937	\N	62	Crime,Drama
tt0028771	movie	David Livingstone	David Livingstone	0	1936	\N	71	\N
tt0028786	movie	Didi	Didi	0	1937	\N	140	Drama,Romance
tt0028815	movie	Kunku	Kunku	0	1937	\N	162	Drama
tt0028872	movie	Fire Over England	Fire Over England	0	1937	\N	92	Adventure,History,Romance
tt0028941	movie	God's Country and the Woman	God's Country and the Woman	0	1937	\N	85	Action,Drama,Romance
tt0028950	movie	The Grand Illusion	La grande illusion	0	1937	\N	113	Drama,War
tt0028966	movie	Lady Killer	Gueule d'amour	0	1937	\N	94	Drama,Romance,War
tt0029030	movie	The Hurricane	The Hurricane	0	1937	\N	104	Action,Adventure,Drama
tt0029048	movie	Indira	Indira	0	1937	\N	\N	\N
tt0029060	movie	Izzat	Izzat	0	1937	\N	108	\N
tt0029063	movie	Jeevan Prabhat	Jeevan Prabhat	0	1937	\N	144	\N
tt0029078	movie	Keep Fit	Keep Fit	0	1937	\N	82	Comedy,Musical
tt0029144	movie	Life Begins in College	Life Begins in College	0	1937	\N	94	Comedy,Music,Romance
tt0029162	movie	Lost Horizon	Lost Horizon	0	1937	\N	132	Adventure,Drama,Fantasy
tt0029284	movie	My Favorite Wife	My Favorite Wife	0	1940	\N	88	Comedy,Romance
tt0029328	movie	You're in the Army Now	O.H.M.S.	0	1937	\N	87	Action,Comedy,Drama
tt0029436	movie	Prem Kahani	Prem Kahani	0	1937	\N	87	Drama,Family,Romance
tt0029466	movie	The Rat	The Rat	0	1937	\N	72	Crime,Drama
tt0029485	movie	Riders of the Rockies	Riders of the Rockies	0	1937	\N	56	Western
tt0029518	movie	Savitri	Savitri	0	1937	\N	136	Fantasy
tt0029583	movie	Snow White and the Seven Dwarfs	Snow White and the Seven Dwarfs	0	1937	\N	83	Adventure,Animation,Family
tt0029593	movie	Souls at Sea	Souls at Sea	0	1937	\N	92	Action,Adventure,History
tt0029604	movie	Stage Door	Stage Door	0	1937	\N	92	Comedy,Drama,Romance
tt0029606	movie	A Star Is Born	A Star Is Born	0	1937	\N	111	Drama,Romance
tt0029706	movie	Un carnet de bal	Un carnet de bal	0	1937	\N	144	Drama
tt0029725	movie	Varsity Show	Varsity Show	0	1937	\N	120	Musical,Romance
tt0029771	movie	Who's Your Lady Friend?	Who's Your Lady Friend?	0	1937	\N	73	Comedy
tt0029811	movie	Young and Innocent	Young and Innocent	0	1937	\N	83	Crime,Drama,Mystery
tt0029842	movie	The Adventures of Marco Polo	The Adventures of Marco Polo	0	1938	\N	104	Adventure,Biography,Romance
tt0029843	movie	The Adventures of Robin Hood	The Adventures of Robin Hood	0	1938	\N	102	Action,Adventure,Romance
tt0029852	movie	Alexander's Ragtime Band	Alexander's Ragtime Band	0	1938	\N	106	Drama,Music,Musical
tt0029861	movie	Always Goodbye	Always Goodbye	0	1938	\N	75	Comedy,Drama,Romance
tt0029870	movie	Angels with Dirty Faces	Angels with Dirty Faces	0	1938	\N	97	Crime,Drama,Film-Noir
tt0029911	movie	Bhabi	Bhabi	0	1938	\N	\N	Drama,Family
tt0029935	movie	Booloo	Booloo	0	1938	\N	61	Action,Adventure,Thriller
tt0029947	movie	Bringing Up Baby	Bringing Up Baby	0	1938	\N	102	Comedy
tt0029995	movie	The Citadel	The Citadel	0	1938	\N	110	Drama
tt0030082	movie	The Drum	The Drum	0	1938	\N	104	Adventure,War
tt0030092	movie	The Dybbuk	Der Dibuk	0	1937	\N	108	Drama,Fantasy,Musical
tt0030127	movie	The Baker's Wife	La femme du boulanger	0	1938	\N	133	Comedy,Drama
tt0030217	movie	Hawaii Calls	Hawaii Calls	0	1938	\N	91	Drama,Musical
tt0030229	movie	Her Jungle Love	Her Jungle Love	0	1938	\N	81	Action,Adventure,Music
tt0030235	movie	Himalaya Ki Beti	Himalaya Ki Beti	0	1938	\N	\N	\N
tt0030287	movie	Jezebel	Jezebel	0	1938	\N	104	Drama,Romance
tt0030302	movie	Just Around the Corner	Just Around the Corner	0	1938	\N	70	Comedy,Drama,Family
tt0030305	movie	Jwala	Jwala	0	1938	\N	165	\N
tt0030317	movie	Kentucky	Kentucky	0	1938	\N	96	Drama,Romance,Sport
tt0030366	movie	Lightning Carson Rides Again	Lightning Carson Rides Again	0	1938	\N	58	Western
tt0030382	movie	The Lone Ranger	The Lone Ranger	0	1938	\N	264	Western
tt0030418	movie	Marie Antoinette	Marie Antoinette	0	1938	\N	149	Biography,Drama,History
tt0030505	movie	Nirmala	Nirmala	0	1938	\N	128	Drama
tt0030567	movie	Penitentiary	Penitentiary	0	1938	\N	74	Drama
tt0030625	movie	Prison Break	Prison Break	0	1938	\N	72	Crime,Drama,Thriller
tt0030629	movie	Prison Without Bars	Prison Without Bars	0	1938	\N	72	Drama
tt0030637	movie	Pygmalion	Pygmalion	0	1938	\N	89	Comedy,Drama,Romance
tt0030657	movie	Rebecca of Sunnybrook Farm	Rebecca of Sunnybrook Farm	0	1938	\N	81	Comedy,Drama,Family
tt0030665	movie	Refugees in Madrid	Refugiados en Madrid	0	1938	\N	104	Drama,Romance,War
tt0030679	movie	Rich Man, Poor Girl	Rich Man, Poor Girl	0	1938	\N	72	Comedy,Drama,Romance
tt0030712	movie	Sally, Irene and Mary	Sally, Irene and Mary	0	1938	\N	86	Comedy,Music,Romance
tt0030714	movie	Santa Fe Stampede	Santa Fe Stampede	0	1938	\N	55	Drama,Western
tt0030732	movie	Service de Luxe	Service de Luxe	0	1938	\N	85	Comedy,Romance
tt0030806	movie	Street Singer	Street Singer	0	1938	\N	135	Drama
tt0030848	movie	Test Pilot	Test Pilot	0	1938	\N	119	Drama,Romance
tt0030854	movie	That Certain Age	That Certain Age	0	1938	\N	95	Comedy,Musical
tt0030905	movie	Jack of All Trades	Jack of All Trades	0	1936	\N	76	Comedy
tt0030909	movie	Unashamed: A Romance	Unashamed: A Romance	0	1938	\N	66	Drama,Romance
tt0030923	movie	Vachan	Vachan	0	1938	\N	\N	\N
tt0030989	movie	A Yank at Oxford	A Yank at Oxford	0	1938	\N	102	Drama,Romance,Sport
tt0030993	movie	You Can't Take It with You	You Can't Take It with You	0	1938	\N	126	Comedy,Drama,Romance
tt0030997	movie	You're Only Young Once	You're Only Young Once	0	1937	\N	78	Comedy,Family,Romance
tt0031022	movie	The Adventures of Sherlock Holmes	The Adventures of Sherlock Holmes	0	1939	\N	85	Crime,Mystery,Thriller
tt0031030	movie	Bulldog Sees It Through	Bulldog Sees It Through	0	1940	\N	77	Mystery
tt0031043	movie	Andy Hardy Gets Spring Fever	Andy Hardy Gets Spring Fever	0	1939	\N	85	Comedy,Family,Romance
tt0031067	movie	Bachelor Mother	Bachelor Mother	0	1939	\N	82	Comedy,Romance
tt0031073	movie	Baghi	Baghi	0	1939	\N	\N	\N
tt0031088	movie	Beau Geste	Beau Geste	0	1939	\N	112	Action,Adventure,Drama
tt0031104	movie	Blind Alley	Blind Alley	0	1939	\N	69	Crime,Drama,Film-Noir
tt0031133	movie	Calling Dr. Kildare	Calling Dr. Kildare	0	1939	\N	86	Crime,Drama,Romance
tt0031210	movie	Dark Victory	Dark Victory	0	1939	\N	104	Drama,Romance
tt0031258	movie	Durga	Durga	0	1939	\N	135	Drama
tt0031265	movie	Ek Hi Raasta	Ek Hi Raasta	0	1939	\N	149	\N
tt0031334	movie	The Four Feathers	The Four Feathers	0	1939	\N	129	Adventure,Drama,Romance
tt0031381	movie	Gone with the Wind	Gone with the Wind	0	1939	\N	238	Drama,Romance,War
tt0031385	movie	Goodbye, Mr. Chips	Goodbye, Mr. Chips	0	1939	\N	114	Drama,Romance
tt0031398	movie	Gunga Din	Gunga Din	0	1939	\N	117	Adventure,Comedy,War
tt0031412	movie	Hell's Kitchen	Hell's Kitchen	0	1939	\N	81	Action,Adventure,Crime
tt0031448	movie	The Hound of the Baskervilles	The Hound of the Baskervilles	0	1939	\N	80	Crime,Mystery,Thriller
tt0031503	movie	I Accuse	J'accuse	0	1938	\N	95	Drama,Horror,Sci-Fi
tt0031527	movie	The Bangle	Kangan	0	1939	\N	139	Drama,Romance
tt0031536	movie	King of the Underworld	King of the Underworld	0	1939	\N	67	Crime,Drama,Romance
tt0031611	movie	Man About Town	Man About Town	0	1939	\N	85	Comedy,Music,Romance
tt0031620	movie	Man of Conquest	Man of Conquest	0	1939	\N	105	History,War,Western
tt0031644	movie	The Middle Watch	The Middle Watch	0	1940	\N	87	Comedy
tt0031714	movie	Nav Jeevan	Nav Jeevan	0	1939	\N	134	\N
tt0031747	movie	The Oklahoma Kid	The Oklahoma Kid	0	1939	\N	85	Action,Western
tt0031769	movie	Outlaws' Paradise	Outlaws' Paradise	0	1939	\N	62	Drama,Western
tt0031829	movie	Pukar	Pukar	0	1939	\N	165	Drama,History
tt0031857	movie	Ride 'em, Cowgirl	Ride 'em, Cowgirl	0	1939	\N	53	Drama,Music,Western
tt0031867	movie	The Roaring Twenties	The Roaring Twenties	0	1939	\N	106	Crime,Drama,Thriller
tt0031885	movie	The Rules of the Game	La règle du jeu	0	1939	\N	110	Comedy,Drama
tt0031888	movie	Sadhana	Sadhana	0	1939	\N	\N	\N
tt0031968	movie	U-Boat 29	The Spy in Black	0	1939	\N	77	Thriller,War
tt0031971	movie	Stagecoach	Stagecoach	0	1939	\N	96	Adventure,Drama,Western
tt0032080	movie	Union Pacific	Union Pacific	0	1939	\N	135	Drama,Western
tt0032138	movie	The Wizard of Oz	The Wizard of Oz	0	1939	\N	102	Adventure,Family,Fantasy
tt0032143	movie	The Women	The Women	0	1939	\N	133	Comedy,Drama
tt0032145	movie	Wuthering Heights	Wuthering Heights	0	1939	\N	104	Drama,Romance
tt0032155	movie	Young Mr. Lincoln	Young Mr. Lincoln	0	1939	\N	100	Biography,Drama
tt0032194	movie	All This, and Heaven Too	All This, and Heaven Too	0	1940	\N	141	Drama,Romance
tt0032209	movie	Angels Over Broadway	Angels Over Broadway	0	1940	\N	79	Adventure,Comedy,Crime
tt0032210	movie	Anjaam	Anjaam	0	1940	\N	\N	\N
tt0032226	movie	Aurat	Aurat	0	1940	\N	154	Drama
tt0032247	movie	Beyond Tomorrow	Beyond Tomorrow	0	1940	\N	84	Drama,Fantasy,Romance
tt0032258	movie	Black Friday	Black Friday	0	1940	\N	70	Crime,Drama,Film-Noir
tt0032273	movie	Boom Town	Boom Town	0	1940	\N	119	Adventure,Drama,Romance
tt0032281	movie	Brigham Young	Brigham Young	0	1940	\N	114	Adventure,Biography,Drama
tt0032313	movie	The Frightened Lady	The Case of the Frightened Lady	0	1940	\N	75	Crime,Drama,Mystery
tt0032321	movie	Chad Hanna	Chad Hanna	0	1940	\N	88	Drama,Romance
tt0032339	movie	A Chump at Oxford	A Chump at Oxford	0	1940	\N	62	Comedy,Family
tt0032342	movie	City for Conquest	City for Conquest	0	1940	\N	104	Drama,Sport
tt0032354	movie	The Conquest of the Air	The Conquest of the Air	0	1931	\N	71	Drama,History
tt0032395	movie	Diamond Queen	Diamond Queen	0	1940	\N	155	Action,Adventure
tt0032406	movie	Chamber of Horrors	The Door with Seven Locks	0	1940	\N	79	Drama,Horror,Mystery
tt0032410	movie	Down Argentine Way	Down Argentine Way	0	1940	\N	89	Comedy,Drama,Musical
tt0032447	movie	Escape	Escape	0	1940	\N	104	Crime,Drama,Mystery
tt0032455	movie	Fantasia	Fantasia	0	1940	\N	124	Animation,Family,Fantasy
tt0032484	movie	Foreign Correspondent	Foreign Correspondent	0	1940	\N	120	Action,Drama,Romance
tt0032551	movie	The Grapes of Wrath	The Grapes of Wrath	0	1940	\N	129	Drama
tt0032553	movie	The Great Dictator	The Great Dictator	0	1940	\N	125	Comedy,Drama,War
tt0032599	movie	His Girl Friday	His Girl Friday	0	1940	\N	92	Comedy,Drama,Romance
tt0032613	movie	Hudson's Bay	Hudson's Bay	0	1940	\N	95	Adventure,History,Romance
tt0032655	movie	June Night	Juninatten	0	1940	\N	88	Drama
tt0032658	movie	Kalyani	Kalyani	0	1940	\N	\N	Drama
tt0032671	movie	Kitty Foyle	Kitty Foyle	0	1940	\N	108	Drama,Romance
tt0032688	movie	Me and My Girl	The Lambeth Walk	0	1939	\N	67	Comedy
tt0032728	movie	The Long Voyage Home	The Long Voyage Home	0	1940	\N	105	Drama,War
tt0032761	movie	The Marines Fly High	The Marines Fly High	0	1940	\N	68	Action,Adventure,Drama
tt0032762	movie	The Mark of Zorro	The Mark of Zorro	0	1940	\N	94	Action,Adventure,Family
tt0032811	movie	The Mortal Storm	The Mortal Storm	0	1940	\N	100	Drama
tt0032836	movie	Nartaki	Nartaki	0	1940	\N	150	Drama
tt0032842	movie	Night Train to Munich	Night Train to Munich	0	1940	\N	90	Drama,Romance,Thriller
tt0032910	movie	Pinocchio	Pinocchio	0	1940	\N	88	Adventure,Animation,Comedy
tt0032942	movie	Prem Nagar	Prem Nagar	0	1940	\N	\N	Romance
tt0032943	movie	Pride and Prejudice	Pride and Prejudice	0	1940	\N	118	Comedy,Drama,Romance
tt0032951	movie	Punar Milan	Punar Milan	0	1940	\N	\N	Drama,Romance
tt0032976	movie	Rebecca	Rebecca	0	1940	\N	130	Drama,Mystery,Romance
tt0032981	movie	Remember the Night	Remember the Night	0	1939	\N	94	Comedy,Drama,Romance
tt0033029	movie	Second Chorus	Second Chorus	0	1940	\N	84	Comedy,Musical,Romance
tt0033045	movie	The Shop Around the Corner	The Shop Around the Corner	0	1940	\N	99	Comedy,Drama,Romance
tt0033083	movie	South of Suez	South of Suez	0	1940	\N	86	Drama,Mystery
tt0033152	movie	The Thief of Bagdad	The Thief of Bagdad	0	1940	\N	106	Adventure,Family,Fantasy
tt0033221	movie	Vigil in the Night	Vigil in the Night	0	1940	\N	96	Drama,Romance
tt0033238	movie	Waterloo Bridge	Waterloo Bridge	0	1940	\N	108	Drama,Romance,War
tt0033244	movie	The Way of All Flesh	The Way of All Flesh	0	1940	\N	86	Crime,Drama,Romance
tt0033252	movie	Westbound Stage	Westbound Stage	0	1939	\N	57	Drama,Music,Western
tt0033383	movie	Belle Starr	Belle Starr	0	1941	\N	87	Western
tt0033387	movie	The Big Boss	The Big Boss	0	1941	\N	70	Crime,Drama
tt0033436	movie	Buck Privates	Buck Privates	0	1941	\N	84	Comedy,Musical,War
tt0033467	movie	Citizen Kane	Citizen Kane	0	1941	\N	119	Drama,Mystery
tt0033477	movie	Come Live with Me	Come Live with Me	0	1941	\N	86	Comedy,Romance
